ImageFormatException.java,Java,,10,4,38,52
Utility.java,Java,,273,31,140,444
WordBreakData.java,Java,,289,40,178,507
WordBreakTable.java,Java,,31,9,51,91
AbstractCollection.java,Java,,122,27,300,449
AbstractList.java,Java,,324,74,445,843
AbstractMap.java,Java,,200,41,328,569
AbstractSequentialList.java,Java,,52,14,187,253
AbstractSet.java,Java,,40,11,91,142
ArrayList.java,Java,,196,52,280,528
Arrays.java,Java,,999,211,1060,2270
BitSet.java,Java,,194,56,248,498
Calendar.java,Java,,467,112,1055,1634
Collection.java,Java,,18,24,306,348
Collections.java,Java,,944,209,795,1948
Comparator.java,Java,,5,4,123,132
ConcurrentModificationException.java,Java,,8,3,40,51
Date.java,Java,,405,47,730,1182
Dictionary.java,Java,,13,9,114,136
EmptyStackException.java,Java,,6,2,17,25
Enumeration.java,Java,,5,3,54,62
EventListener.java,Java,,3,2,8,13
EventObject.java,Java,,15,7,32,54
GregorianCalendar.java,Java,,797,194,987,1978
HashMap.java,Java,,463,97,287,847
HashSet.java,Java,,71,24,149,244
Hashtable.java,Java,,516,107,390,1013
Iterator.java,Java,,6,4,50,60
Attributes.java,Java,,221,57,309,587
JarEntry.java,Java,,26,8,52,86
JarException.java,Java,,9,3,19,31
JarFile.java,Java,,165,26,127,318
JarInputStream.java,Java,,88,16,77,181
JarOutputStream.java,Java,,58,10,60,128
JarVerifier.java,Java,,251,62,86,399
Manifest.java,Java,,241,35,110,386
LinkedList.java,Java,,312,69,303,684
List.java,Java,,28,41,428,497
ListIterator.java,Java,,12,13,132,157
ListResourceBundle.java,Java,,59,13,120,192
Locale.java,Java,,510,113,602,1225
Map.java,Java,,24,27,312,363
MissingResourceException.java,Java,,17,9,48,74
NoSuchElementException.java,Java,,10,3,26,39
Observable.java,Java,,45,15,131,191
Observer.java,Java,,4,1,23,28
Properties.java,Java,,257,39,287,583
PropertyPermission.java,Java,,218,86,248,552
PropertyResourceBundle.java,Java,,46,11,89,146
Random.java,Java,,81,24,328,433
ResourceBundle.java,Java,,400,58,515,973
Set.java,Java,,18,26,228,272
SimpleTimeZone.java,Java,,586,94,772,1452
SortedMap.java,Java,,9,8,201,218
SortedSet.java,Java,,9,8,200,217
Stack.java,Java,,34,13,69,116
StringTokenizer.java,Java,,108,23,180,311
Timer.java,Java,,190,36,335,561
TimerTask.java,Java,,27,14,98,139
TimeZone.java,Java,,960,56,1325,2341
TooManyListenersException.java,Java,,9,8,35,52
TreeMap.java,Java,,891,168,606,1665
TreeSet.java,Java,,107,35,326,468
Vector.java,Java,,322,72,593,987
WeakHashMap.java,Java,,188,66,189,443
Adler32.java,Java,,35,11,36,82
CheckedInputStream.java,Java,,42,8,42,92
CheckedOutputStream.java,Java,,23,7,35,65
Checksum.java,Java,,8,5,28,41
CRC32.java,Java,,34,11,34,79
DataFormatException.java,Java,,10,3,18,31
Deflater.java,Java,,151,32,170,353
DeflaterOutputStream.java,Java,,69,13,66,148
GZIPInputStream.java,Java,,115,18,82,215
GZIPOutputStream.java,Java,,56,13,60,129
Inflater.java,Java,,121,22,146,289
InflaterInputStream.java,Java,,109,18,86,213
ZipConstants.java,Java,,43,7,29,79
ZipEntry.java,Java,,148,33,149,330
ZipException.java,Java,,11,6,22,39
ZipFile.java,Java,,287,43,133,463
ZipInputStream.java,Java,,264,21,109,394
ZipOutputStream.java,Java,,331,24,120,475
Accessible.java,Java,,4,3,24,31
AccessibleAction.java,Java,,6,5,46,57
AccessibleBundle.java,Java,,49,13,61,123
AccessibleComponent.java,Java,,32,30,234,296
AccessibleContext.java,Java,,112,50,456,618
AccessibleHyperlink.java,Java,,15,13,94,122
AccessibleHypertext.java,Java,,10,8,44,62
AccessibleIcon.java,Java,,7,7,48,62
AccessibleRelation.java,Java,,51,21,149,221
AccessibleRelationSet.java,Java,,105,16,92,213
AccessibleResourceBundle.java,Java,,89,5,41,135
AccessibleRole.java,Java,,109,71,352,532
AccessibleSelection.java,Java,,10,9,76,95
AccessibleState.java,Java,,62,32,224,318
AccessibleStateSet.java,Java,,86,14,79,179
AccessibleTable.java,Java,,25,26,149,200
AccessibleTableModelChange.java,Java,,11,10,60,81
AccessibleText.java,Java,,21,19,123,163
AccessibleValue.java,Java,,7,7,59,73
AuthenticationException.java,Java,,10,5,41,56
AuthenticationNotSupportedException.java,Java,,10,5,46,61
BinaryRefAddr.java,Java,,50,13,101,164
Binding.java,Java,,40,15,126,181
CannotProceedException.java,Java,,42,21,204,267
CommunicationException.java,Java,,10,4,33,47
CompositeName.java,Java,,128,34,454,616
CompoundName.java,Java,,121,30,449,600
ConfigurationException.java,Java,,10,4,39,53
Context.java,Java,,51,49,980,1080
ContextNotEmptyException.java,Java,,10,4,39,53
Attribute.java,Java,,26,22,273,321
AttributeInUseException.java,Java,,11,5,32,48
AttributeModificationException.java,Java,,26,12,83,121
Attributes.java,Java,,16,15,133,164
BasicAttribute.java,Java,,269,51,217,537
BasicAttributes.java,Java,,169,45,143,357
DirContext.java,Java,,71,35,908,1014
InitialDirContext.java,Java,,165,38,60,263
InvalidAttributeIdentifierException.java,Java,,11,6,30,47
InvalidAttributesException.java,Java,,11,6,36,53
InvalidAttributeValueException.java,Java,,11,6,34,51
InvalidSearchControlsException.java,Java,,11,6,31,48
InvalidSearchFilterException.java,Java,,11,6,31,48
ModificationItem.java,Java,,37,14,64,115
NoSuchAttributeException.java,Java,,11,7,29,47
SchemaViolationException.java,Java,,11,6,41,58
SearchControls.java,Java,,70,26,221,317
SearchResult.java,Java,,34,14,122,170
EventContext.java,Java,,15,12,203,230
EventDirContext.java,Java,,15,6,119,140
NamespaceChangeListener.java,Java,,6,5,61,72
NamingEvent.java,Java,,52,20,209,281
NamingExceptionEvent.java,Java,,19,9,47,75
NamingListener.java,Java,,4,2,40,46
ObjectChangeListener.java,Java,,4,3,47,54
InitialContext.java,Java,,175,48,262,485
InsufficientResourcesException.java,Java,,10,5,38,53
InterruptedNamingException.java,Java,,10,5,42,57
InvalidNameException.java,Java,,10,5,38,53
Control.java,Java,,8,7,62,77
ControlFactory.java,Java,,27,13,98,138
ExtendedRequest.java,Java,,8,7,114,129
ExtendedResponse.java,Java,,5,6,69,80
HasControls.java,Java,,5,5,41,51
InitialLdapContext.java,Java,,60,19,107,186
LdapContext.java,Java,,17,11,304,332
LdapReferralException.java,Java,,18,9,112,139
UnsolicitedNotification.java,Java,,6,5,34,45
UnsolicitedNotificationEvent.java,Java,,16,8,41,65
UnsolicitedNotificationListener.java,Java,,5,4,40,49
LimitExceededException.java,Java,,11,7,37,55
LinkException.java,Java,,63,23,199,285
LinkLoopException.java,Java,,10,5,33,48
LinkRef.java,Java,,21,7,69,97
MalformedLinkException.java,Java,,10,6,32,48
Name.java,Java,,19,19,211,249
NameAlreadyBoundException.java,Java,,10,5,39,54
NameClassPair.java,Java,,38,16,161,215
NameImpl.java,Java,,518,81,101,700
NameNotFoundException.java,Java,,10,5,31,46
NameParser.java,Java,,4,3,31,38
NamingEnumeration.java,Java,,7,5,116,128
NamingException.java,Java,,125,25,255,405
NamingSecurityException.java,Java,,10,5,37,52
NoInitialContextException.java,Java,,10,4,42,56
NoPermissionException.java,Java,,10,4,31,45
NotContextException.java,Java,,10,5,39,54
OperationNotSupportedException.java,Java,,10,5,33,48
PartialResultException.java,Java,,10,5,32,47
RefAddr.java,Java,,36,12,84,132
Reference.java,Java,,109,29,238,376
Referenceable.java,Java,,4,2,33,39
ReferralException.java,Java,,16,11,156,183
ServiceUnavailableException.java,Java,,10,5,34,49
SizeLimitExceededException.java,Java,,11,6,33,50
ContinuationContext.java,Java,,169,34,12,215
ContinuationDirContext.java,Java,,244,52,18,314
DirectoryManager.java,Java,,119,30,166,315
DirObjectFactory.java,Java,,9,4,99,112
DirStateFactory.java,Java,,19,10,139,168
InitialContextFactory.java,Java,,7,4,42,53
InitialContextFactoryBuilder.java,Java,,7,3,41,51
NamingManager.java,Java,,294,82,469,845
ObjectFactory.java,Java,,7,5,142,154
ObjectFactoryBuilder.java,Java,,7,3,45,55
Resolver.java,Java,,9,7,58,74
ResolveResult.java,Java,,62,12,106,180
StateFactory.java,Java,,8,2,109,119
StringRefAddr.java,Java,,12,5,50,67
TimeLimitExceededException.java,Java,,11,6,33,50
AbstractAction.java,Java,,306,42,177,525
AbstractActionPropertyChangeListener.java,Java,,46,10,23,79
AbstractButton.java,Java,,1145,173,1016,2334
AbstractCellEditor.java,Java,,47,14,72,133
AbstractListModel.java,Java,,56,17,76,149
Action.java,Java,,20,9,153,182
ActionMap.java,Java,,134,21,73,228
AncestorNotifier.java,Java,,142,30,41,213
AppContext.java,Java,,61,16,155,232
Autoscroller.java,Java,,73,17,8,98
AbstractBorder.java,Java,,36,10,36,82
BevelBorder.java,Java,,123,38,114,275
Border.java,Java,,11,4,56,71
CompoundBorder.java,Java,,66,16,71,153
EmptyBorder.java,Java,,38,10,48,96
EtchedBorder.java,Java,,65,22,99,186
LineBorder.java,Java,,68,17,72,157
MatteBorder.java,Java,,126,26,85,237
SoftBevelBorder.java,Java,,64,19,58,141
TitledBorder.java,Java,,379,63,187,629
BorderFactory.java,Java,,127,30,342,499
BoundedRangeModel.java,Java,,18,30,199,247
Box.java,Java,,94,36,281,411
BoxLayout.java,Java,,165,34,204,403
ButtonGroup.java,Java,,55,13,74,142
ButtonModel.java,Java,,27,25,154,206
CellEditor.java,Java,,12,10,87,109
CellRendererPane.java,Java,,87,35,93,215
AbstractColorChooserPanel.java,Java,,52,18,77,147
CenterLayout.java,Java,,41,9,10,60
ColorChooserComponentFactory.java,Java,,14,10,19,43
ColorSelectionModel.java,Java,,10,6,30,46
DefaultColorSelectionModel.java,Java,,43,15,35,93
DefaultHSBChooserPanel.java,Java,,557,159,24,740
DefaultPreviewPanel.java,Java,,139,49,18,206
DefaultRGBChooserPanel.java,Java,,148,48,31,227
DefaultSwatchChooserPanel.java,Java,,489,66,21,576
JIntegerTextField.java,Java,,130,36,10,176
SmartGridLayout.java,Java,,94,48,13,155
SyntheticImage.java,Java,,98,8,33,139
ComboBoxEditor.java,Java,,11,8,18,37
ComboBoxModel.java,Java,,5,4,16,25
ComponentInputMap.java,Java,,43,7,48,98
DebugGraphics.java,Java,,1036,176,234,1446
DebugGraphicsFilter.java,Java,,13,5,9,27
DebugGraphicsInfo.java,Java,,32,9,10,51
DebugGraphicsObserver.java,Java,,19,6,9,34
DefaultBoundedRangeModel.java,Java,,137,48,172,357
DefaultButtonModel.java,Java,,176,55,229,460
DefaultCellEditor.java,Java,,141,43,70,254
DefaultComboBoxModel.java,Java,,96,25,44,165
DefaultDesktopManager.java,Java,,425,114,109,648
DefaultFocusManager.java,Java,,267,52,55,374
DefaultListCellRenderer.java,Java,,76,29,117,222
DefaultListModel.java,Java,,140,42,335,517
DefaultListSelectionModel.java,Java,,314,79,225,618
DefaultPopupFactory.java,Java,,771,149,325,1245
DefaultSingleSelectionModel.java,Java,,48,20,52,120
DesktopManager.java,Java,,19,11,67,97
AncestorEvent.java,Java,,25,7,50,82
AncestorListener.java,Java,,10,8,34,52
CaretEvent.java,Java,,9,7,35,51
CaretListener.java,Java,,5,5,16,26
CellEditorListener.java,Java,,7,7,13,27
ChangeEvent.java,Java,,7,4,24,35
ChangeListener.java,Java,,5,5,15,25
DocumentEvent.java,Java,,28,20,116,164
DocumentListener.java,Java,,7,5,47,59
EventListenerList.java,Java,,112,16,136,264
HyperlinkEvent.java,Java,,40,18,74,132
HyperlinkListener.java,Java,,5,5,15,25
InternalFrameAdapter.java,Java,,10,8,43,61
InternalFrameEvent.java,Java,,49,18,76,143
InternalFrameListener.java,Java,,11,9,48,68
ListDataEvent.java,Java,,20,11,52,83
ListDataListener.java,Java,,7,9,31,47
ListSelectionEvent.java,Java,,29,10,54,93
ListSelectionListener.java,Java,,6,8,17,31
MenuDragMouseEvent.java,Java,,24,7,50,81
MenuDragMouseListener.java,Java,,8,5,34,47
MenuEvent.java,Java,,7,4,26,37
MenuKeyEvent.java,Java,,23,7,46,76
MenuKeyListener.java,Java,,7,7,20,34
MenuListener.java,Java,,7,5,25,37
MouseInputAdapter.java,Java,,11,7,22,40
MouseInputListener.java,Java,,5,5,11,21
PopupMenuEvent.java,Java,,7,2,24,33
PopupMenuListener.java,Java,,7,6,20,33
SwingPropertyChangeSupport.java,Java,,122,26,73,221
TableColumnModelEvent.java,Java,,15,10,41,66
TableColumnModelListener.java,Java,,12,9,20,41
TableModelEvent.java,Java,,38,18,100,156
TableModelListener.java,Java,,6,5,16,27
TreeExpansionEvent.java,Java,,12,5,37,54
TreeExpansionListener.java,Java,,7,5,20,32
TreeModelEvent.java,Java,,75,16,202,293
TreeModelListener.java,Java,,8,8,63,79
TreeSelectionEvent.java,Java,,71,14,82,167
TreeSelectionListener.java,Java,,6,3,22,31
TreeWillExpandListener.java,Java,,7,5,20,32
UndoableEditEvent.java,Java,,12,5,29,46
UndoableEditListener.java,Java,,5,5,14,24
FileFilter.java,Java,,6,4,27,37
FileSystemView.java,Java,,310,67,117,494
FileView.java,Java,,20,8,62,90
FocusManager.java,Java,,59,14,47,120
GraphicsWrapper.java,Java,,10,8,10,28
GrayFilter.java,Java,,31,9,35,75
Icon.java,Java,,9,6,24,39
ImageIcon.java,Java,,227,60,312,599
InputMap.java,Java,,138,24,72,234
InputVerifier.java,Java,,8,11,105,124
JApplet.java,Java,,138,46,246,430
JButton.java,Java,,91,32,171,294
JCheckBox.java,Java,,112,35,198,345
JCheckBoxMenuItem.java,Java,,76,27,164,267
JColorChooser.java,Java,,256,89,282,627
JComboBox.java,Java,,584,127,777,1488
JComponent.java,Java,,2044,407,1745,4196
JDesktopPane.java,Java,,117,42,193,352
JDialog.java,Java,,269,68,422,759
JEditorPane.java,Java,,1047,159,984,2190
JFileChooser.java,Java,,588,167,873,1628
JFrame.java,Java,,211,57,443,711
JInternalFrame.java,Java,,815,180,1038,2033
JLabel.java,Java,,638,116,661,1415
JLayeredPane.java,Java,,287,66,362,715
JList.java,Java,,1080,263,1195,2538
JMenu.java,Java,,782,138,721,1641
JMenuBar.java,Java,,321,75,346,742
JMenuItem.java,Java,,339,69,363,771
JOptionPane.java,Java,,681,141,1231,2053
JPanel.java,Java,,57,22,117,196
JPasswordField.java,Java,,84,30,204,318
JPopupMenu.java,Java,,564,113,538,1215
JProgressBar.java,Java,,282,81,477,840
JRadioButton.java,Java,,95,33,191,319
JRadioButtonMenuItem.java,Java,,65,24,152,241
JRootPane.java,Java,,293,70,421,784
JScrollBar.java,Java,,289,107,448,844
JScrollPane.java,Java,,434,137,751,1322
JSeparator.java,Java,,85,28,161,274
JSlider.java,Java,,455,162,572,1189
JSplitPane.java,Java,,381,165,639,1185
JTabbedPane.java,Java,,708,157,741,1606
JTable.java,Java,,2549,499,2560,5608
JTextArea.java,Java,,287,54,455,796
JTextField.java,Java,,294,62,451,807
JTextPane.java,Java,,153,33,253,439
JToggleButton.java,Java,,132,47,194,373
JToolBar.java,Java,[WDW - need to add orientation from BoxLayout,318,68,376,762
JToolTip.java,Java,,70,28,146,244
JTree.java,Java,,2208,421,1952,4581
JViewport.java,Java,,736,173,699,1608
JWindow.java,Java,,126,43,307,476
KeyboardManager.java,Java,,202,47,77,326
KeyStroke.java,Java,,280,49,228,557
ListCellRenderer.java,Java,,11,4,53,68
ListModel.java,Java,,9,7,32,48
ListSelectionModel.java,Java,,28,36,189,253
LookAndFeel.java,Java,,143,41,190,374
MenuElement.java,Java,,10,10,41,61
MenuSelectionManager.java,Java,,294,50,94,438
MultiUIDefaults.java,Java,,114,30,9,153
MutableComboBoxModel.java,Java,,7,7,27,41
OverlayLayout.java,Java,,113,26,116,255
ActionMapUIResource.java,Java,,6,4,11,21
BasicArrowButton.java,Java,,141,30,22,193
BasicBorders.java,Java,,360,66,49,475
BasicButtonListener.java,Java,,201,39,38,278
BasicButtonUI.java,Java,,239,66,77,382
BasicCheckBoxMenuItemUI.java,Java,,41,16,12,69
BasicCheckBoxUI.java,Java,,16,10,20,46
BasicColorChooserUI.java,Java,,150,56,16,222
BasicComboBoxEditor.java,Java,,46,15,28,89
BasicComboBoxRenderer.java,Java,,62,19,37,118
BasicComboBoxUI.java,Java,,895,181,322,1398
BasicComboPopup.java,Java,,548,120,242,910
BasicDesktopIconUI.java,Java,,174,45,24,243
BasicDesktopPaneUI.java,Java,,450,49,87,586
BasicDirectoryModel.java,Java,,236,52,56,344
BasicEditorPaneUI.java,Java,,75,15,54,144
BasicFileChooserUI.java,Java,,525,127,56,708
BasicGraphicsUtils.java,Java,,190,63,43,296
BasicHTML.java,Java,,190,46,253,489
BasicIconFactory.java,Java,,151,33,18,202
BasicInternalFrameTitlePane.java,Java,,420,92,78,590
BasicInternalFrameUI.java,Java,,904,186,174,1264
BasicLabelUI.java,Java,,284,54,106,444
BasicListUI.java,Java,,753,200,480,1433
BasicLookAndFeel.java,Java,,972,134,92,1198
BasicMenuBarUI.java,Java,,201,41,21,263
BasicMenuItemUI.java,Java,,753,128,129,1010
BasicMenuUI.java,Java,,687,84,52,823
BasicOptionPaneUI.java,Java,,723,144,202,1069
BasicPanelUI.java,Java,,34,11,11,56
BasicPasswordFieldUI.java,Java,,17,12,33,62
BasicPopupMenuSeparatorUI.java,Java,,27,9,11,47
BasicPopupMenuUI.java,Java,,587,99,57,743
BasicProgressBarUI.java,Java,,280,53,113,446
BasicRadioButtonMenuItemUI.java,Java,,42,14,11,67
BasicRadioButtonUI.java,Java,,162,41,44,247
BasicRootPaneUI.java,Java,,113,25,22,160
BasicScrollBarUI.java,Java,,731,179,205,1115
BasicScrollPaneUI.java,Java,,424,93,65,582
BasicSeparatorUI.java,Java,,68,22,12,102
BasicSliderUI.java,Java,,1245,243,133,1621
BasicSplitPaneDivider.java,Java,,563,140,255,958
BasicSplitPaneUI.java,Java,,1170,264,633,2067
BasicTabbedPaneUI.java,Java,,1495,238,194,1927
BasicTableHeaderUI.java,Java,,284,72,95,451
BasicTableUI.java,Java,,689,148,159,996
BasicTextAreaUI.java,Java,,162,31,99,292
BasicTextFieldUI.java,Java,,173,30,176,379
BasicTextPaneUI.java,Java,,55,9,54,118
BasicTextUI.java,Java,,806,156,854,1816
BasicToggleButtonUI.java,Java,,117,36,26,179
BasicToolBarSeparatorUI.java,Java,,49,16,12,77
BasicToolBarUI.java,Java,,666,129,80,875
BasicToolTipUI.java,Java,,131,26,22,179
BasicTreeUI.java,Java,,2324,454,668,3446
BasicViewportUI.java,Java,,31,11,11,53
CenterLayout.java,Java,,41,9,10,60
ComboPopup.java,Java,,15,11,44,70
DefaultMenuLayout.java,Java,,9,5,13,27
BorderUIResource.java,Java,,152,43,29,224
ButtonUI.java,Java,,5,3,10,18
ColorChooserUI.java,Java,,6,6,11,23
ColorUIResource.java,Java,,18,7,20,45
ComboBoxUI.java,Java,,7,6,20,33
ComponentInputMapUIResource.java,Java,,8,4,11,23
ComponentUI.java,Java,,45,16,33,94
DesktopIconUI.java,Java,,3,4,10,17
DesktopPaneUI.java,Java,,3,4,10,17
DimensionUIResource.java,Java,,9,4,21,34
FileChooserUI.java,Java,,14,7,10,31
FontUIResource.java,Java,,12,5,21,38
IconUIResource.java,Java,,25,8,29,62
InputMapUIResource.java,Java,,6,4,11,21
InsetsUIResource.java,Java,,9,4,21,34
InternalFrameUI.java,Java,,3,3,10,16
LabelUI.java,Java,,3,2,10,15
ListUI.java,Java,,10,9,35,54
MenuBarUI.java,Java,,5,5,11,21
MenuItemUI.java,Java,,5,3,12,20
DefaultMetalTheme.java,Java,,84,17,26,127
MetalBorders.java,Java,,373,120,56,549
MetalBumps.java,Java,,155,40,12,207
MetalButtonUI.java,Java,,95,30,37,162
MetalCheckBoxIcon.java,Java,,55,14,17,86
MetalCheckBoxUI.java,Java,,29,14,27,70
MetalComboBoxButton.java,Java,,123,27,22,172
MetalComboBoxEditor.java,Java,,42,13,32,87
MetalComboBoxIcon.java,Java,,24,11,20,55
MetalComboBoxUI.java,Java,,273,53,42,368
MetalDesktopIconUI.java,Java,,67,19,10,96
MetalFileChooserUI.java,Java,,768,184,111,1063
MetalIconFactory.java,Java,,1467,326,254,2047
MetalInternalFrameTitlePane.java,Java,,267,62,31,360
MetalInternalFrameUI.java,Java,,132,33,13,178
MetalLabelUI.java,Java,,23,10,19,52
MetalLookAndFeel.java,Java,,934,101,71,1106
MetalPopupMenuSeparatorUI.java,Java,,29,13,11,53
MetalProgressBarUI.java,Java,,58,11,36,105
MetalRadioButtonUI.java,Java,,124,32,36,192
MetalScrollBarUI.java,Java,,282,134,33,449
